event_slug,event_name,overview_url,split,league,region,day,group,game_id,source_url,source_scope,weapon_key,weapon,kills,damage,knockdowns,times_knocked,fwr_pct,shots,hits,accuracy,playtime,playtime_seconds,max_kill_range,max_damage_range,icon,stage,game_label,game_number,map_name,stats_url,replay_url,title
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,c77bea1584c333efde7e6f4024c5f832,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/c77bea1584c333efde7e6f4024c5f832,game,RE-45,RE-45,0,0,,,,-,-,NAN%,0h 0m 15s,15,0,0,RE-45_Auto_Icon.svg,A vs. C,Game #3,3,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/c77bea1584c333efde7e6f4024c5f832,https://apexlegendsstatus.com/algs/game/c77bea1584c333efde7e6f4024c5f832,A vs. C - Game #3 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,c77bea1584c333efde7e6f4024c5f832,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/c77bea1584c333efde7e6f4024c5f832,game,P2020,P2020,0,0,,,,-,-,NAN%,0h 0m 8s,8,0,0,P2020_Icon.svg,A vs. C,Game #3,3,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/c77bea1584c333efde7e6f4024c5f832,https://apexlegendsstatus.com/algs/game/c77bea1584c333efde7e6f4024c5f832,A vs. C - Game #3 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,Mastiff,Mastiff Shotgun,20,4707,36,20,64.29,202,353,-,0h 50m 2s,3002,50.34,50.34,Mastiff_Shotgun_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,Nemesis,Nemesis Burst AR,9,5913,18,3,85.71,2518,418,16.6%,1h 23m 46s,5026,78.81,247.23,Nemesis_Burst_AR_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,Peacekeeper,Peacekeeper,6,2310,11,12,47.83,53,238,-,0h 25m 0s,1500,10.67,45.83,Peacekeeper_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,EVA-8,EVA-8 Auto,2,1039,5,7,41.67,38,159,-,0h 26m 12s,1572,7.25,27.27,EVA-8_Auto_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,ThermiteGrenade,Thermite Grenade,2,339,4,,,-,115,-,0h 0m 0s,0,5.61,38.27,Thermite_Grenade.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,Spitfire,M600 Spitfire,2,173,3,,,312,11,3.53%,0h 5m 20s,320,52.93,96.59,M600_Spitfire_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,G7Scout,G7 Scout,3,9678,10,3,76.92,2516,319,12.68%,1h 57m 23s,7043,47.73,330.2,G7_Scout_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,Mozambique (Akimbo),Mozambique (Akimbo),1,216,1,,,-,16,-,0h 2m 30s,150,3.81,15.97,Mozambique_Shotgun_Akimbo_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,Longbow,Longbow DMR,2,1369,3,2,60.0,145,26,17.93%,0h 13m 40s,820,43.36,177.8,Longbow_DMR_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,ArcStar,Arc Star,2,1135,2,,,-,31,-,0h 0m 0s,0,24.91,59.78,Arc_Star.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,R-99,R-99 SMG,1,804,4,,,-,88,-,0h 0m 0s,0,25.63,92.22,R-99_SMG_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,TripleTake,Triple Take,2,3369,4,,,443,164,37.02%,1h 0m 13s,3613,78.5,263.43,Triple_Take_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,Mozambique,Mozambique Shotgun,0,0,1,2,33.33,16,-,0%,0h 0m 35s,35,0,0,Mozambique_Shotgun_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,ChargeRifle,Charge Rifle,0,1703,1,1,50.0,94,22,23.4%,0h 13m 44s,824,0,224.59,Charge_Rifle_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,Sentinel,Sentinel,0,435,1,,,13,6,46.15%,0h 3m 39s,219,0,152.96,Sentinel_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,R-301,R-301 Carbine,0,795,,1,,494,65,13.16%,0h 9m 9s,549,0,226.19,R-301_Carbine_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,Flatline,VK-47 Flatline,0,388,,1,,244,23,9.43%,0h 10m 36s,636,0,161.02,VK-47_Flatline_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,30-30,30-30 Repeater,0,1022,,,,270,25,9.26%,0h 21m 27s,1287,0,173.09,30-30_Repeater_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,Rampage,Rampage LMG,0,293,,,,46,13,28.26%,0h 3m 46s,226,0,161.67,Rampage_LMG_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,FragGrenade,Frag Grenade,0,659,,,,-,12,-,0h 0m 0s,0,0,88.69,Frag_Grenade.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,L-STAR,L-STAR EMG,0,119,,,,104,9,8.65%,0h 2m 3s,123,0,5.74,L-STAR_EMG_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,Alternator,Alternator SMG,0,0,,,,15,-,0%,0h 0m 29s,29,0,0,Alternator_SMG_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,Hemlok,Hemlok,0,0,,,,48,-,0%,0h 1m 13s,73,0,0,Hemlok_Burst_AR_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,P2020,P2020,0,0,,,,8,-,0%,0h 0m 36s,36,0,0,P2020_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,Volt,Volt SMG,0,0,,,,-,-,NAN%,0h 0m 15s,15,0,0,Volt_SMG_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,Wingman,Wingman,0,0,,,,-,-,NAN%,0h 0m 6s,6,0,0,Wingman_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,Prowler,Prowler Burst PDW,0,0,,,,-,-,NAN%,0h 0m 13s,13,0,0,Prowler_Burst_PDW_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,C.A.R.,C.A.R.,0,0,,,,-,-,NAN%,0h 0m 9s,9,0,0,C.A.R._SMG_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,Devotion,Devotion LMG,0,0,,,,-,-,NAN%,0h 0m 12s,12,0,0,Devotion_LMG_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,game,RE-45,RE-45,0,0,,,,-,-,NAN%,0h 0m 9s,9,0,0,RE-45_Auto_Icon.svg,A vs. C,Game #4,4,World's Edge,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/e8aae35f000c3e3afd7896c56b858672,https://apexlegendsstatus.com/algs/game/e8aae35f000c3e3afd7896c56b858672,A vs. C - Game #4 - World's Edge
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,game,Nemesis,Nemesis Burst AR,4,8405,9,7,56.25,3330,574,17.24%,2h 34m 10s,9250,58.25,217.53,Nemesis_Burst_AR_Icon.svg,A vs. C,Game #5,5,E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/game/1975b23578215c901869999cc7e191b8,A vs. C - Game #5 - E-District
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,game,G7Scout,G7 Scout,6,12189,14,4,77.78,3157,396,12.54%,3h 11m 37s,11497,54.81,303.14,G7_Scout_Icon.svg,A vs. C,Game #5,5,E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/game/1975b23578215c901869999cc7e191b8,A vs. C - Game #5 - E-District
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,game,30-30,30-30 Repeater,1,544,2,1,66.67,176,16,9.09%,0h 20m 40s,1240,36.56,138.88,30-30_Repeater_Icon.svg,A vs. C,Game #5,5,E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/game/1975b23578215c901869999cc7e191b8,A vs. C - Game #5 - E-District
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,game,HAVOC,HAVOC Rifle,1,525,2,,,-,29,-,0h 0m 0s,0,49.96,63.3,HAVOC_Rifle_Icon.svg,A vs. C,Game #5,5,E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/game/1975b23578215c901869999cc7e191b8,A vs. C - Game #5 - E-District
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,game,Mastiff,Mastiff Shotgun,18,6831,30,19,61.22,216,497,-,1h 16m 0s,4560,14.58,45.92,Mastiff_Shotgun_Icon.svg,A vs. C,Game #5,5,E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/game/1975b23578215c901869999cc7e191b8,A vs. C - Game #5 - E-District
championship_split2,ALGS Year 4 Championship,,Y4-Split2,ALGS-Championships,Global,Day2,AvC,1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,game,Peacekeeper,Peacekeeper,9,2592,20,13,60.61,48,264,-,0h 40m 31s,2431,23.88,23.88,Peacekeeper_Icon.svg,A vs. C,Game #5,5,E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/game/1975b23578215c901869999cc7e191b8,A vs. C - Game #5 - E-District
