event_slug,event_name,split,league,region,day,group,stage,game_label,game_number,map_name,game_id,stats_url,replay_url,title,source_url,source_scope,table_index,table_type,table_heading,row_number,team,games,best_p,avg_p,kills,place_pts,total_pts,knocks,times_knocked,dmg_dealt,dmg_taken,dmg_diff,dmg_per_kill,ring_dmg,rez,rspn,k_per_d,ka_per_d,deaths,surv_time,fastest_first_kill,top_1s,top_2s,top_3s,top_5s,top_10s,top_15s,top_20s,top_10_pct,t10_to_t5_pct,t5_to_t1_pct,assists
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #5,5,E-District,1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/game/1975b23578215c901869999cc7e191b8,A vs. C - Game #5 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,game,43,team_stats,Scores,4,100 Thieves,1,7th,7,5,3,8,6,4,"5,045","1,757","3,288",1009,0,2,0,1.67,3.67,3,1h 9m 14s,19m 57s,0,0,0,0,1,1,1,100%,0%,0%,6
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #5,5,E-District,1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/game/1975b23578215c901869999cc7e191b8,A vs. C - Game #5 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,game,43,team_stats,Scores,5,Exo Clan,1,3rd,3,5,7,12,8,3,"3,720","1,045","2,675",744,225,0,0,1.67,3.67,3,1h 13m 9s,22m 8s,0,0,1,1,1,1,1,100%,100%,0%,6
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #5,5,E-District,1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/game/1975b23578215c901869999cc7e191b8,A vs. C - Game #5 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,game,43,team_stats,Scores,6,TSM,1,10th,10,5,2,7,5,3,"2,596","1,904",692,519.2,20,0,0,1.67,4,3,1h 6m 19s,19m 57s,0,0,0,0,1,1,1,100%,0%,0%,7
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #5,5,E-District,1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/game/1975b23578215c901869999cc7e191b8,A vs. C - Game #5 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,game,43,team_stats,Scores,7,Ninjas,1,6th,6,6,3,9,6,5,"3,399","4,006",-607,566.5,0,2,0,2,4.33,3,1h 10m 39s,17m 46s,0,0,0,0,1,1,1,100%,0%,0%,7
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #5,5,E-District,1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/game/1975b23578215c901869999cc7e191b8,A vs. C - Game #5 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,game,43,team_stats,Scores,8,LG,1,18th,18,0,0,0,0,3,387,"1,055",-668,387,0,0,0,0,0,3,54m 36s,,0,0,0,0,0,0,1,0%,0%,0%,0
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #5,5,E-District,1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/game/1975b23578215c901869999cc7e191b8,A vs. C - Game #5 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,game,43,team_stats,Scores,9,NRG,1,13th,13,0,1,1,0,3,"1,731","2,589",-858,1731,15,0,0,0,0,3,1h 4m 6s,,0,0,0,0,0,1,1,0%,0%,0%,0
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #5,5,E-District,1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/game/1975b23578215c901869999cc7e191b8,A vs. C - Game #5 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,game,43,team_stats,Scores,10,GaiminGladiators,1,4th,4,6,5,11,8,4,"2,468","3,096",-628,411.33,265,2,0,2,3,3,1h 13m 18s,16m 47s,0,0,0,1,1,1,1,100%,100%,0%,3
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #5,5,E-District,1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/game/1975b23578215c901869999cc7e191b8,A vs. C - Game #5 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,game,43,team_stats,Scores,11,Cloud9,1,1st,1,3,12,15,6,1,"3,405","2,146","1,259",1135,25,1,0,3,6,0,1h 14m 21s,6m 39s,1,1,1,1,1,1,1,100%,100%,100%,3
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #5,5,E-District,1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/game/1975b23578215c901869999cc7e191b8,A vs. C - Game #5 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,game,43,team_stats,Scores,12,REIGNITE,1,17th,17,0,0,0,1,3,"1,091","1,491",-400,1091,0,0,0,0,0,3,57m 33s,,0,0,0,0,0,0,1,0%,0%,0%,0
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #5,5,E-District,1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/game/1975b23578215c901869999cc7e191b8,A vs. C - Game #5 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,game,43,team_stats,Scores,13,Team Burger,1,15th,15,1,1,2,4,4,"1,797","1,404",393,1797,0,1,0,0.33,0.33,3,59m 50s,4m 45s,0,0,0,0,0,1,1,0%,0%,0%,0
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #5,5,E-District,1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/game/1975b23578215c901869999cc7e191b8,A vs. C - Game #5 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,game,43,team_stats,Scores,14,ShopifyRebellion,1,5th,5,4,4,8,5,4,"3,527","2,812",715,881.75,50,1,0,1.33,3.33,3,1h 11m 42s,18m 2s,0,0,0,1,1,1,1,100%,100%,0%,6
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #5,5,E-District,1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/game/1975b23578215c901869999cc7e191b8,A vs. C - Game #5 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,game,43,team_stats,Scores,15,FaZe,1,11th,11,3,1,4,4,3,"2,683","2,023",660,894.33,0,0,0,1,1.67,3,1h 5m 51s,7m 55s,0,0,0,0,0,1,1,0%,0%,0%,2
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #5,5,E-District,1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/game/1975b23578215c901869999cc7e191b8,A vs. C - Game #5 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,game,43,team_stats,Scores,16,Zero Tenacity,1,12th,12,3,1,4,3,7,"1,684","3,039","-1,355",561.33,60,2,2,0.6,1.4,5,1h 2m 10s,7m 44s,0,0,0,0,0,1,1,0%,0%,0%,4
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #5,5,E-District,1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/game/1975b23578215c901869999cc7e191b8,A vs. C - Game #5 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,game,43,team_stats,Scores,17,OrglessAndHungry,1,16th,16,0,0,0,0,5,428,"2,005","-1,577",428,88,3,0,0,0,3,58m 21s,,0,0,0,0,0,0,1,0%,0%,0%,0
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #5,5,E-District,1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/game/1975b23578215c901869999cc7e191b8,A vs. C - Game #5 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,game,43,team_stats,Scores,18,GHS Professional,1,14th,14,3,1,4,3,3,"1,218","2,588","-1,370",406,0,0,0,1,2,3,1h 1m 3s,18m 31s,0,0,0,0,0,1,1,0%,0%,0%,3
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #5,5,E-District,1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/game/1975b23578215c901869999cc7e191b8,A vs. C - Game #5 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,game,43,team_stats,Scores,19,Aurora,1,8th,8,1,2,3,3,3,"2,623","2,034",589,2623,468,0,0,0.33,0.33,3,1h 9m 2s,20m 44s,0,0,0,0,1,1,1,100%,0%,0%,0
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #5,5,E-District,1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,https://apexlegendsstatus.com/algs/game/1975b23578215c901869999cc7e191b8,A vs. C - Game #5 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1975b23578215c901869999cc7e191b8,game,43,team_stats,Scores,20,Oblivion,1,20th,20,0,0,0,1,3,390,"1,345",-955,390,0,1,0,0,0,3,22m 18s,,0,0,0,0,0,0,1,0%,0%,0%,0
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #6,6,E-District,1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/game/1a8fc6dc5d432072799bdc9461f6f137,A vs. C - Game #6 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,game,43,team_stats,Scores,1,Oblivion,1,9th,9,7,2,9,7,3,"2,255","2,260",-5,322.14,25,0,0,2.33,6,3,1h 2m 10s,16m 20s,0,0,0,0,1,1,1,100%,0%,0%,11
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #6,6,E-District,1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/game/1a8fc6dc5d432072799bdc9461f6f137,A vs. C - Game #6 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,game,43,team_stats,Scores,2,100 Thieves,1,15th,15,0,1,1,1,3,"1,879","1,020",859,1879,0,0,0,0,0,3,53m 18s,,0,0,0,0,0,1,1,0%,0%,0%,0
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #6,6,E-District,1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/game/1a8fc6dc5d432072799bdc9461f6f137,A vs. C - Game #6 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,game,43,team_stats,Scores,3,Team Burger,1,18th,18,1,0,1,2,4,"1,253","1,911",-658,1253,0,1,0,0.33,0.67,3,36m 35s,4m 37s,0,0,0,0,0,0,1,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #6,6,E-District,1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/game/1a8fc6dc5d432072799bdc9461f6f137,A vs. C - Game #6 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,game,43,team_stats,Scores,4,Ninjas,1,11th,11,1,1,2,3,3,"4,607","2,719","1,888",4607,20,0,0,0.33,0.67,3,58m 6s,16m 21s,0,0,0,0,0,1,1,0%,0%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #6,6,E-District,1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/game/1a8fc6dc5d432072799bdc9461f6f137,A vs. C - Game #6 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,game,43,team_stats,Scores,5,NRG,1,14th,14,0,1,1,1,5,"1,333","1,933",-600,1333,0,2,0,0,0,3,54m 11s,,0,0,0,0,0,1,1,0%,0%,0%,0
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #6,6,E-District,1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/game/1a8fc6dc5d432072799bdc9461f6f137,A vs. C - Game #6 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,game,43,team_stats,Scores,6,shadow3690,1,19th,19,0,0,0,0,3,354,575,-221,354,0,0,0,0,0,3,16m,,0,0,0,0,0,0,1,0%,0%,0%,0
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #6,6,E-District,1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/game/1a8fc6dc5d432072799bdc9461f6f137,A vs. C - Game #6 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,game,43,team_stats,Scores,7,LG,1,12th,12,0,1,1,1,3,"1,663","2,590",-927,1663,0,0,0,0,0,3,55m 31s,,0,0,0,0,0,1,1,0%,0%,0%,0
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #6,6,E-District,1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/game/1a8fc6dc5d432072799bdc9461f6f137,A vs. C - Game #6 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,game,43,team_stats,Scores,8,OrglessAndHungry,1,6th,6,5,3,8,6,3,"3,436","2,475",961,687.2,290,0,0,1.67,4.33,3,1h 4m 51s,17m 6s,0,0,0,0,1,1,1,100%,0%,0%,8
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #6,6,E-District,1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/game/1a8fc6dc5d432072799bdc9461f6f137,A vs. C - Game #6 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,game,43,team_stats,Scores,9,ShopifyRebellion,1,16th,16,3,0,3,3,3,"2,783","2,834",-51,927.67,45,0,0,1,2.33,3,53m 12s,3m 54s,0,0,0,0,0,0,1,0%,0%,0%,4
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #6,6,E-District,1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/game/1a8fc6dc5d432072799bdc9461f6f137,A vs. C - Game #6 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,game,43,team_stats,Scores,10,FaZe,1,4th,4,2,5,7,3,3,"2,275","1,994",281,1137.5,0,0,0,0.67,1,3,1h 4m 55s,9m 16s,0,0,0,1,1,1,1,100%,100%,0%,1
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #6,6,E-District,1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/game/1a8fc6dc5d432072799bdc9461f6f137,A vs. C - Game #6 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,game,43,team_stats,Scores,11,Zero Tenacity,1,10th,10,5,2,7,6,6,"2,581","3,081",-500,516.2,85,4,0,1.67,3,3,1h 1m 39s,3m 29s,0,0,0,0,1,1,1,100%,0%,0%,4
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #6,6,E-District,1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/game/1a8fc6dc5d432072799bdc9461f6f137,A vs. C - Game #6 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,game,43,team_stats,Scores,12,GaiminGladiators,1,5th,5,2,4,6,5,5,"6,205","2,019","4,186",3102.5,125,2,0,0.67,1.33,3,1h 4m 54s,19m 16s,0,0,0,1,1,1,1,100%,100%,0%,2
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #6,6,E-District,1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/game/1a8fc6dc5d432072799bdc9461f6f137,A vs. C - Game #6 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,game,43,team_stats,Scores,13,Team Falcons,1,17th,17,0,0,0,0,5,802,"2,857","-2,055",802,0,0,2,0,0,5,45m 57s,,0,0,0,0,0,0,1,0%,0%,0%,0
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #6,6,E-District,1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/game/1a8fc6dc5d432072799bdc9461f6f137,A vs. C - Game #6 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,game,43,team_stats,Scores,14,REIGNITE,1,13th,13,3,1,4,4,5,"1,474","2,835","-1,361",491.33,0,3,0,1,2.67,3,56m 39s,15m 22s,0,0,0,0,0,1,1,0%,0%,0%,5
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #6,6,E-District,1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/game/1a8fc6dc5d432072799bdc9461f6f137,A vs. C - Game #6 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,game,43,team_stats,Scores,15,TSM,1,8th,8,1,2,3,3,3,"1,235","1,662",-427,1235,25,0,0,0.33,0.33,3,52m 30s,16m 37s,0,0,0,0,1,1,1,100%,0%,0%,0
championship_split2,ALGS Year 4 Championship,Y4-Split2,ALGS-Championships,Global,Day2,AvC,A vs. C,Game #6,6,E-District,1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,https://apexlegendsstatus.com/algs/game/1a8fc6dc5d432072799bdc9461f6f137,A vs. C - Game #6 - E-District,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Day2/AvC/1a8fc6dc5d432072799bdc9461f6f137,game,43,team_stats,Scores,16,GHS Professional,1,20th,20,0,0,0,3,3,635,770,-135,635,0,0,0,0,0,3,14m 45s,,0,0,0,0,0,0,1,0%,0%,0%,0
